id,field_id,content,answer,explanation,image
141,9,図の標識がある道路を通行する場合、警音器を鳴らし続けなければならない。 ,FALSE,図の標識がある区間内で見通しのきかない交差点・曲がり角・上り坂の頂上を通るときに鳴らします。,Qimage9-1.png
142,9,前車を追い越そうとしたところ、前車がそれに気づかず右に進路を変えようとしたので、危険を防止するためやむを得ず警音器を鳴らした。,TRUE,危険を避けるためやむを得ない場合は、警音器を鳴らすことができます。,
143,9,図のような手による合図は、左折か左へ進路を変えようとするときの合図である。 ,FALSE,図の合図は、右折か転回、または右へ進路を変えようとするときの合図です。,Qimage9-3.png
144,9,発進するときは、まず合図を出してから安全確認するのがよい。,FALSE,車の運転行動は、すべて安全確認を最優先します。したがって安全確認、合図、もう一度安全確認して発進します。,
145,9,合図の戻し忘れは、他の交通に迷いを与え、危険を高めることになるので、進路変更などの行為が終わったら、すみやかに合図をやめなければならない。,TRUE,不必要に合図を出し続けてはいけません。,
146,9,警音器は、「警笛鳴らせ」の道路標識がある場所以外では危険をさけるため、やむを得ない場合でも鳴らしてはいけない。,FALSE,「警笛鳴らせ」の標識がなくても、危険をさけるため、やむを得ない場合は鳴らすことができます。,
147,9,四輪車で後退するときに同乗者の誘導を受けると、注意を怠りやすいので自身の判断だけで後退するのがよい。,FALSE,自分でも安全確認をし、更に同乗者に手伝ってもらうのが最も安全です。,
148,9,後退の合図は、後退しようとする約３秒前に行う。,FALSE,後退の合図は、後退しようとするときに行います。ギアをＲ（リバース）の位置に入れると、合図（後退灯がつく）が出ます。,
149,9,進路変更の合図は、３秒前に行い３秒後にやめなければならない。,FALSE,進路変更の合図は、進路を変えようとする３秒前に行い、進路変更が終わったらすみやかに合図をやめなければなりません。,
150,9,駐車していた自動車を発進させるときには、自動車に乗る前に自動車の前後や下を確かめるようにする。,TRUE,設問のとおりです。自動車の前後や下に子どもなどがいないか確かめてから乗車します。,
151,10,車が連続して進行している場合、前の車が交差点や踏切などで停止したり、徐行したりしているのを機会に、その側方を通過して車と車の間に割り込んだり、その前を横切ってはならない。,TRUE,秩序を乱すような行為をしてはいけません。節度ある運転を心がけます。,
152,10,進路を変更すると、後ろからくる車が急ブレーキや急ハンドルで避けなければならないような場合には、進路を変えてはならない。,TRUE,設問のような場合は、進路変更してはいけません。,
153,10,車両通行帯が黄色の線で区画されているところでは、たとえ右折や左折のためであっても、黄色の線を越えて進路を変えてはならない。,TRUE,黄色の線は、進路変更禁止を表しています。しかし、緊急自動車に進路を譲るときや工事中の場合などは、黄色の線でも進路変更できます。,
154,10,車両通行帯が黄色の線で区画されているところでは、緊急自動車が接近してきても、黄色の線を越えて進路変更してはならない。,FALSE,黄色の線の車両通行帯は進路変更禁止ですが、緊急自動車に進路を譲るときなどは進路変更ができます。,
